4661,4605,50070009100000010070000000,500700-91.-1-7,500700,91.-1-7,"",29716,844725,887276,-76.493,42.4353,50070009100000010070000000002,500700,623,199,412,HUDSON ST,0.195000530969385,62,182,220,220,2 family,11600,115000,220,0,0103000020D50800000100000010000000B0964E1D5BC629418BFE320537142B41C2EF45A15CC62941D5E17B3BF7132B41A497F121E5C629414A6BB01EFA132B4112ABA59EE5C62941F7F87A43F5132B41B3FABB2608C72941FE1A48FCF5132B41012817660BC729415F655B03B1132B41DBA5CEC251C72941FBA08F3EB3132B41DFE977DECDC729412D83927AB9132B416032713BC2C72941D9EFB166FD132B41EB27665AB7C72941DCE9FE1D35142B41DDCE980168C72941F8EB2CE529142B415738F9DC23C72941DAE2630832142B416720C2DAF3C62941F1C9FC8530142B416720C2DAF3C62941E71902023C142B41037C6FFA6EC6294181CECC7A37142B41B0964E1D5BC629418BFE320537142B41,103400
4663,4607,50070009400000030110000000,500700-94.-3-11,500700,94.-3-11,"",29718,841412,887224,-76.5051,42.4351,50070009400000030110000000002,500700,877,245,317,CENTER ST,0.229094157865694,50,198,210,210,1 family,19900,87000,210,0,0103000020D5080000010000000700000037E3D79A4FAD2941D34065FC34142B4132C4E0DC5AAD29413A826B81F6122B41D3A0D1835DAD2941B3C0137EA7122B413D5727619BAD294163D54765A9122B41A84E0560C1AD294126C37BF8AA122B41C9999862B4AD2941CA179A8738142B4137E3D79A4FAD2941D34065FC34142B41,67100
4664,4608,50070009100000010120000000,500700-91.-1-12,500700,91.-1-12,"",29719,844559,887248,-76.4935,42.4351,50070009100000010120000000002,500700,627,394,420,HILLVIEW PL,0.228390185168003,66,150,220,220,2 family,16500,108000,220,0,0103000020D50800000100000007000000918B4382D6C52941370531C132142B4108E7B8FBE1C529417C22D91F06132B419B109FA466C62941717241420A132B41C2EF45A15CC62941D5E17B3BF7132B41B0964E1D5BC629418BFE320537142B41AE16357BFFC529416D75FE2134142B41918B4382D6C52941370531C132142B41,91500
4667,4611,50070009400000030090000000,500700-94.-3-9,500700,94.-3-9,"",29722,841334,887241,-76.5054,42.4351,50070009400000030090000000002,500700,571,260,321,CENTER ST,0.12250625815522,33,159,210,210,1 family,12600,66000,210,0,0103000020D508000001000000060000006DFE75FEC6AC29411A03C9462F142B419F882162CFAC2941EC9DD7D702132B419F882162CFAC294177146941F1122B411EC32F5D13AD2941BD4F9D7CF3122B419CA2D65909AD294125B3FD7D32142B416DFE75FEC6AC29411A03C9462F142B41,53400
4675,4619,50070009400000030060000000,500700-94.-3-6,500700,94.-3-6,"",29730,841216,887255,-76.5058,42.4351,50070009400000030060000000002,500700,679,119,327,CENTER ST,0.0935919665302013,34,120,210,210,1 family,11400,60000,210,0,0103000020D50800000100000006000000332303D9DAAB29412BD5908324142B417FD94A81E1AB294192E800185C132B4133864643E2AB29414A33888534132B4147FE0A5A26AC294155E3BCBC37132B417C7CECE11EAC29413F2E5FDC27142B41332303D9DAAB29412BD5908324142B41,48600
4690,4634,50070009100000020090000000,500700-91.-2-9,500700,91.-2-9,"",29745,844901,887259,-76.4922,42.4351,50070009100000020090000000002,500700,752,59,415,HUDSON ST,0.172908921547365,67,120,210,210,1 family,14900,165000,210,0,0103000020D50800000100000006000000EC6400803CC829411CA4DF85F1132B410A2F833F5FC829411F5942DF7A132B41B7545F8212C92941CDE6A95D7D132B412ADE59204DC92941AFDD43277E132B4129693DE43EC92941E39F4944F9132B41EC6400803CC829411CA4DF85F1132B41,150100
4692,4636,50070009200000050120000000,500700-92.-5-12,500700,92.-5-12,"",29747,843677,887260,-76.4967,42.4351,50070009200000050120000000002,500700,530,309,407,TURNER PL,0.13880930132778,50,120,220,220,2 family,12500,72000,220,0,0103000020D50800000100000005000000C33EE4E4BEBE29410FED72DFE3132B41A03FA3DFC3BE294172CB77BA7F132B41586FD93DB4BF294142F049478B132B41AB4418A4AFBF2941CC3845C0EF132B41C33EE4E4BEBE29410FED72DFE3132B41,59500
4699,4643,50070009200000040050000000,500700-92.-4-5,500700,92.-4-5,"",29754,843510,887247,-76.4974,42.4351,50070009200000040050000000002,500700,582,667,205,SOUTH HILL TERR,0.113172193785896,43,93,210,210,1 family,9600,152000,210,0,0103000020D50800000100000007000000739E30C66ABD2941575D3BC76B132B4115CA9464F9BD294178ED0AC071132B41D7447ABB57BE2941F4980C5C75132B41ED2D6D9E53BE29416701D0B9CF132B41CAAC1BE294BD2941148F9ADECA132B41F3CA53A584BD2941151CF19CA8132B41739E30C66ABD2941575D3BC76B132B41,142400
4702,4646,50070009100000030080000000,500700-91.-3-8,500700,91.-3-8,"",29757,845545,887024,-76.4898,42.4345,50070009100000030080000000002,500700,772,148,111,COTTAGE PL,4.89596423317778,0,0,210,210,1 family,36400,420000,210,0,0103000020D5080000010000002C000000A9C927DCAFCA29418A259186B6132B41385B0C1BDBCA29419B04447B7E132B41234C7039E3CA2941D181364761132B41FA1B5FA4ECCA294176F3F7BB48132B415DCD7201F6CA2941CD00BA8031132B41A301808100CB29414D47480619132B416439E6A10ECB2941A3D43B1EFE122B4105B19C831BCB29413F1D321EE9122B41535314FF2CCB2941F1452686CF122B41C2B53BB93FCB2941ECB7E7FAB6122B41DEB937A453CB29416CFE75809E122B412020B8FE69CB2941ABA4D01A85122B418AC822C07DCB294190B6C57A6D122B416F9A8F2091CB2941636F89DB59122B41FB02AA20A6CB2941CF5CE66145122B416B3F28DCBCCB294133A1A9C630122B41AA03D405D2CB294174CE6D231E122B41F97FA282E7CB2941649097BA09122B413895B844FDCB29411A4790FAF9112B41B0654AFA16CC2941B78F86FAE4112B413CA8BBFB2FCC294175EF185CD5112B41A49A815F4DCC294173681240C7112B4106D7788048CC294114E6D69F46112B41833F0CE641CC2941CBD7EDE19A102B414C0B860053CC29417357E58188102B415228866359CC2941025C7BC380102B4123C7A43E67CC29414717A79E70102B41E66345246BCC2941D4143F246D102B418D6F0F007BCC294192ED041D5E102B41E0DF13A180CC29412A9B348056102B41CE6E5E3AADCC2941AEEF32E452102B41D7D23140BCCF2941B525AF5D13102B41810ED5C4CCD02941E2F9A461FD0F2B412023483CD2D02941262E3E87FC0F2B41D1E7CEE273CF29419D9490A2FA112B416F6C464105CF2941CA93C387D7122B416BD05621CFCE29414A1217008C132B41571BF8E405CE29415FF2B1C18E132B418257FD80BECD29415FF2B1C18E132B4195A7EE3FE7CC2941D1F4193C92132B416D56190346CC2941D37BE6A491132B41F601803B7ACB29419D0B194490132B41A31A680378CB29419E7EFC38C1132B41A9C927DCAFCA29418A259186B6132B41,383600
4704,4648,50070008600000010040000000,500700-86.-1-4,500700,86.-1-4,"",29759,848699,887157,-76.4781,42.4348,50070008600000010040000000002,500700,764,184,36,CORNELL ST,0.700569399584149,181,156,210,210,1 family,38900,210000,210,0,0103000020D5080000010000001C0000006A31F838CCE529417037C099AD132B417E624F63E3E529414D8F51C04F122B4126D35304E9E52941BB9DF6D8F9112B4193E60781E9E529412C9926E4F2112B41C64A0AE6F5E52941F10DC439FB112B410BA5C064FCE529418092C581FE112B4114ED816107E6294182192F4405122B41E3D7F2390DE62941819262DB05122B4105FBE5E215E62941641066670D122B411C59F50120E62941E449CF8113122B41F9330BFE28E6294140659E7E18122B41DF6AB22332E62941C64006A51B122B41A8362C3E43E62941F0796FBF21122B4165B4D56552E62941DC203EC025122B41446942635FE62941311A40042A122B4152F4ACC16CE62941838C75DF2E122B41ECE9287B7DE629410A68DD0532122B41FA4EEADA8EE62941EBDE457C36122B415B4A59DAA1E62941D785147D3A122B41272FBBBCB0E6294170B3AFE63D122B416590237CBEE6294172BA4AFC40122B41D5BAC865CEE6294155B87FDB44122B41362D4BFCDDE6294139B6B4BA48122B41F3AAF423EDE62941393683674C122B418C158D190CE729418CA8B84251122B414F4DF3391AE729410854BADE54122B41CB406A6305E72941BD0794C2BC132B416A31F838CCE529417037C099AD132B41,171100
4777,4721,50070009400000030280000000,500700-94.-3-28,500700,94.-3-28,"",29834,841374,887057,-76.5053,42.4346,50070009400000030280000000002,500700,817,121,424,TITUS AVE,0.083915282959279,31,115,210,210,1 family,10300,87000,210,0,0103000020D50800000100000006000000AAB62D211AAD2941D25633197D122B4181FD2F2320AD2941E8FE08E8B2112B41D3A0D1835DAD2941439ACF84A5112B4184991F4356AD2941BDE941999C122B41AAB62D211AAD2941EFCBA77B9B122B41AAB62D211AAD2941D25633197D122B41,76700
4710,4654,50070008700000010170000000,500700-87.-1-17,500700,87.-1-17,"",29765,848287,887000,-76.4797,42.4344,50070008700000010170000000002,500700,698,225,1018,STATE ST E,3.59581231409579,0,0,210,210,1 family,72000,325000,210,0,0103000020D50800000100000046000000C4C9576120E02941FD128A3C0F112B4165B433244DE02941E11DE486F4102B41544187628BE0294128EDCFE2C8102B418BB88C7ECAE02941E9E053189A102B41EB7F671D31E129411849013D56102B41B8D5F78571E1294184C3B4811F102B412DFFCFF9BEE1294152FBFB1BDC0F2B41526F3F85EBE1294192A81ABFAF0F2B410257B4E6D0E2294139EDF35C39102B412ADE14DF0CE32941D92F9ABA54102B41834570E41CE329417F1BA08661102B41B46AE1822FE3294130300E2172102B414FC3A0A647E32941121A20D998102B41E14AB26451E32941BA0CC1BAA8102B4164BC75005CE3294194DAC9C2BB102B41EA07909D6AE32941D801A123D2102B41D7D24ABD76E3294176C4DB7AE2102B410F7AF68385E32941AE3B7EA4F5102B41ED2E638192E32941FB0BEF260C112B41239974DC95E3294170955DBD1D112B41402A4BE689E32941CA9C6C393E112B41DE64675C8BE329413376A6984C112B41E63515C299E32941C58111A356112B41202C34C6BAE32941FBF1DE0358112B41B91FB924DDE32941390B468659112B416AE8603906E429412FDBDFFB59112B41588D725A16E42941C58111A356112B41AA8663641FE42941DAE1DDB755112B41D58ED49F2BE429411052AB1857112B41F280F7B838E429414BDDAA1C56112B419E34A5BB40E42941DC68AA2055112B41B592B4DA4AE4294123ABDC1753112B41A25D6FFA56E42941911842FE50112B4109522CB962E42941FF8CA5A04A112B412039284170E4294154063CDE43112B41745DDAE47DE42941FD059F843C112B41202361B98CE42941D6D36DD940112B41924D06A39CE4294135FD72014C112B41555FC3C4AEE42941F96A129B58112B411D2B3DDFBFE42941B4AF496661112B410AF6F7FECBE429415B1B81856A112B41C6994A25D7E42941B83DEB9772112B415796781FEFE429418AE926E784112B4136D4D185FFE42941F5C2604693112B41ED46541C0FE52941C5670180A2112B4111449EC61BE5294151D10AD8B6112B4103A36CE02AE529416ABF781EC7112B417A87CEC239E52941D10A4BFFD2112B41CE4646A151E529415044B419D9112B41851C0CA268E529414F3DB65DDD112B41405B24037EE5294112AB1B44DB112B41D3BC8CC28BE52941ADE64F7FDD112B41814A91C697E52941ADE64F7FDD112B41FDC206A3A9E5294114B2B659DE112B417E663D19C0E52941A1AFEB38E2112B41E6BD3D42D3E5294192E421B8E8112B4193E60781E9E529412C9926E4F2112B4126D35304E9E52941BB9DF6D8F9112B417E624F63E3E529414D8F51C04F122B416A31F838CCE529417037C099AD132B4198DC34464EE52941796D76C67C132B41E4BD0A44A2E429414A33888534132B41E50378BCDBE32941A5E85E45DB122B4199540CC614E32941AAA433C17D122B4173FD51BE2EE22941025335B812122B41F10E96C0E2E1294131F37EDCB1122B415839DE3A89E12941C92D68A480122B41654141FBD7E12941B916F0BCEB112B419D6ACAC0FFE029416130EF1F7B112B41C4C9576120E02941FD128A3C0F112B41,253000
4712,4656,50070009600000020010030000,500700-96.-2-1.3,500700,96.-2-1.3,"",29767,838035,887122,-76.5176,42.4348,50070009600000020010030000002,500700,637,746,236,CHERRY ST,0.802640278937796,0,0,710,710,Manufacture,120000,240000,710,0,0103000020D508000001000000050000004D51DBB9079229411AFF239ACA122B41D7B12221E2932941D017995D9E112B41FE18BFE566942941C59F291968122B411D45529D6C92294150A7F0A0A7132B414D51DBB9079229411AFF239ACA122B41,120000
4716,4660,50070009400000030340000000,500700-94.-3-34,500700,94.-3-34,"",29771,841126,887203,-76.5062,42.435,50070009400000030340000000002,500700,733,176,440,TITUS AVE,0.0851801628132176,58,64,210,210,1 family,12900,73000,210,0,0103000020D508000001000000080000001E9256401FAB294141697DDE8B132B41044011FD24AB2941BF49B0801C132B41E78E76BF79AB294162C1243ECC122B4178A16B4175AB2941163DFF7B58132B41434545029CAB294100DD326759132B419EFF01FB9AAB2941F1844CDB90132B417C71EFC157AB2941E7D417A48D132B411E9256401FAB294141697DDE8B132B41,60100
4718,4662,50070009200000050110000000,500700-92.-5-11,500700,92.-5-11,"",29773,843679,887210,-76.4967,42.435,50070009200000050110000000002,500700,624,125,409,TURNER PL,0.138807537989102,50,120,220,220,2 family,12500,72000,220,0,0103000020D50800000100000005000000A03FA3DFC3BE294172CB77BA7F132B415A80B29BC7BE2941E8827C411B132B4113B0E8F9B7BF29413D7C1BDF26132B41586FD93DB4BF294142F049478B132B41A03FA3DFC3BE294172CB77BA7F132B41,59500
4724,4668,50070009300000010280020000,500700-93.-1-28.2,500700,93.-1-28.2,"",29779,842002,887193,-76.5029,42.435,50070009300000010280020000002,500700,606,1039,201,CENTER ST,0.174122450312036,110,69,311,311,Res vac land,8300,8300,311,0,0103000020D50800000100000008000000736A58E2B3B12941C958A58573132B41FFD4693DB7B12941FBE898F8E9122B410FDEF6E231B22941F038011BEE122B41A64E74A395B22941BD4F9D7CF3122B41CF0772A18FB2294148920EA079132B4130A09D7C21B22941997DDAB877132B4198DEB523BDB12941267B723E74132B41736A58E2B3B12941C958A58573132B41,0
4729,4673,50070009300000020060000000,500700-93.-2-6,500700,93.-2-6,"",29784,842450,887180,-76.5013,42.4349,50070009300000020060000000002,500700,734,189,206,TITUS AVE,0.066830190641789,40,70,210,210,1 family,10100,105000,210,0,0103000020D50800000100000006000000F7DE78037CB52941499FD06462132B41CD4B24047EB5294112493C1AFF122B41A4093A9D80B52941495A8360BB122B4188BDD924CBB5294164482B5ADA122B418834EDBBC7B52941BBA138DF65132B41F7DE78037CB52941499FD06462132B41,94900
4740,4684,50070009700000010040000000,500700-97.-1-4,500700,97.-1-4,"",29795,837283,887090,-76.5204,42.4347,50070009700000010040000000002,500700,0,0,342,FLORAL AVE,0.347121271922967,50,300,330,330,Vacant comm,12000,12000,330,0,0103000020D50800000100000005000000F254FD022D8C294107A6F29ACE122B416FFE4BFC328E29417C9E65C69D112B419C53391A638E2941D17DF440F5112B41B6D9DF055F8C29414FCE4E2227132B41F254FD022D8C294107A6F29ACE122B41,0
4744,4688,50070009300000010290000000,500700-93.-1-29,500700,93.-1-29,"",29799,841788,887163,-76.5037,42.4349,50070009300000010290000000002,500700,661,899,513,PLAIN ST S,0.0642044967371988,21,100,220,220,2 family,6700,77000,220,0,0103000020D50800000100000005000000CB6E3DC511B02941557076210E132B41104007DB14B02941E99C29BED6122B410A914702DDB02941B098937CDE122B41C0B4565BDAB029419FB9E08716132B41CB6E3DC511B02941557076210E132B41,70300
4745,4689,50070009400000030250000000,500700-94.-3-25,500700,94.-3-25,"",29800,841514,887074,-76.5048,42.4346,50070009400000030250000000002,500700,819,111,414,TITUS AVE,0.260417282375557,55,202,210,210,1 family,21500,140000,210,0,0103000020D5080000010000000A0000007E871C0017AE2941DAC411DF11132B419B8D0F4619AE294133FA7C98AD122B4140BF822025AE2941B4A224FB7F112B41BFB7119F92AE2941E3FD83C170112B41344D00448FAE2941E4D62540F1112B41039DABE18AAE294198D858805F122B4178329A8687AE294180CAED1AC4122B413A6CF70184AE294157F7DFE314132B413AA08B6230AE29412187128313132B417E871C0017AE2941DAC411DF11132B41,118500
4748,4692,50070009200000040030000000,500700-92.-4-3,500700,92.-4-3,"",29803,843466,887145,-76.4975,42.4348,50070009200000040030000000002,500700,0,0,201,SOUTH HILL TERR,0.124710767139525,57,93,210,210,1 family,12100,105000,210,0,0103000020D50800000100000005000000DCC8784011BD2941243C75DC9C122B41698B039EFFBD2941571E7818A3122B4191CDED04FDBD2941CD8D73E507132B41F92DC13A3EBD2941CE9471A103132B41DCC8784011BD2941243C75DC9C122B41,92900
4754,4698,50070009300000060070000000,500700-93.-6-7,500700,93.-6-7,"",29809,842952,887093,-76.4994,42.4347,50070009300000060070000000002,500700,815,233,402,CAYUGA ST S,0.186007750534587,94,86,411,411,Apartment,26500,26500,411,0,0103000020D508000001000000070000006B1481C32EB92941A78975849D122B41EB1AFBA34CB92941F8A29DDA16122B41D682725951B92941B602303C07122B41A1CC0EBBCFB92941EA6B628705122B41C5641EA0E6B92941FF37DA212B122B41B1BABC83E4B9294177146941F1122B416B1481C32EB92941A78975849D122B41,0
4757,4701,50070009300000010220000000,500700-93.-1-22,500700,93.-1-22,"",29812,841865,887055,-76.5034,42.4346,50070009300000010220000000002,500700,785,182,320,TITUS AVE,0.203407299460862,45,197,210,210,1 family,17900,130000,210,0,0103000020D508000001000000070000000A914702DDB02941B098937CDE122B4165D4F063DFB0294110DC4521A5122B41E1D74904E3B02941606817B940122B4175B0C55AEDB029416344124758112B4120DF746448B129416E74B28466112B41B71061A438B129410C3B2FE2E2122B410A914702DDB02941B098937CDE122B41,112100
4759,4703,50070008700000010210000000,500700-87.-1-21,500700,87.-1-21,"",29814,847844,887064,-76.4813,42.4346,50070008700000010210000000002,500700,848,183,1006,STATE ST E,0.326604238977221,78,194,210,210,1 family,32700,130000,210,0,0103000020D508000001000000070000000BCEB563DCDE294100D95307E6112B41704162DF17DF294167380F5CC0112B417708139952DF29411553303F99112B419A778B3D84E029410E76EA3D4E122B4150A78E9D43E029419BCC1BE2B8122B41E6FE23DC2FE02941717F2CFADC122B410BCEB563DCDE294100D95307E6112B41,97300
4761,4705,50070009400000030200000000,500700-94.-3-20,500700,94.-3-20,"",29817,841607,887116,-76.5044,42.4347,50070009400000030200000000002,500700,890,285,512,PLAIN ST S,0.15322673619248,50,132,210,210,1 family,17100,118000,210,0,0103000020D5080000010000000500000078329A8687AE294180CAED1AC4122B41039DABE18AAE294198D858805F122B41B4D19C2594AF2941160BC4DE69122B419388007E8FAF2941104F8CBCCE122B4178329A8687AE294180CAED1AC4122B41,100900
4765,4709,50070009300000010150000000,500700-93.-1-15,500700,93.-1-15,"",29821,842086,887064,-76.5026,42.4346,50070009300000010150000000002,500700,632,956,310,TITUS AVE,0.146390691296653,49,134,210,210,1 family,16600,115000,210,0,0103000020D508000001000000050000007CBB1FA497B22941919CB557B9122B416986DAC3A3B22941ED1901D8A1112B41AFD7BD7B02B32941C1CCD73CB7112B415962A13FF4B229418873EAE2BC122B417CBB1FA497B22941919CB557B9122B41,98400
4773,4717,50070009100000050020000000,500700-91.-5-2,500700,91.-5-2,"",29829,844555,887058,-76.4935,42.4346,50070009100000050020000000002,500700,484,518,421,HILLVIEW PL,0.120520567233528,40,130,438,438,Parking lot,15000,15000,438,0,0103000020D50800000100000005000000293055A3E6C529419FE078BCA4122B41A014B785F5C52941874E9AFDA0112B413144823F45C62941556C341BA2112B4115525F2638C62941AD9E46C5A6122B41293055A3E6C529419FE078BCA4122B41,0
4775,4719,50070009200000070010020000,500700-92.-7-1.2,500700,92.-7-1.2,"",29832,844255,887095,-76.4946,42.4347,50070009200000070010020000002,500700,688,234,"",HILLVIEW PL,0.183650452187791,190,59,311,311,Res vac land,16700,16700,311,0,0103000020D5080000010000000700000089F1E4C02CC3294166E907E68D122B413E78378431C32941A630055919122B415F43E4E2F9C329412E93D64123122B41C713EFFDF7C3294197D8BB2658122B41BF3B65E6A9C4294145D9694084122B4149CC1F40A9C42941F152113EA2122B4189F1E4C02CC3294166E907E68D122B41,0
4776,4720,50070009300000060060000000,500700-93.-6-6,500700,93.-6-6,"",29833,842878,887060,-76.4997,42.4346,50070009300000060060000000002,500700,613,644,109,TITUS AVE,0.138800321521337,74,88,411,411,Apartment,16500,190000,411,0,0103000020D5080000010000000700000006C1987BAAB8294170A68A7B5C122B4148B2FC99B2B82941C14C4343C2112B41F2E49959EAB82941C14C4343C2112B4127A403BD44B9294121DC699B15122B41EB1AFBA34CB92941F8A29DDA16122B416B1481C32EB92941A78975849D122B4106C1987BAAB8294170A68A7B5C122B41,173500
4783,4727,50070009400000030290000000,500700-94.-3-29,500700,94.-3-29,"",29840,841329,887056,-76.5054,42.4346,50070009400000030290000000002,500700,625,263,426,TITUS AVE,0.123352327999565,63,85,220,220,2 family,15500,100000,220,0,0103000020D508000001000000060000004F34F33EA4AC29415A3999FB7B122B41CB374CDFA7AC294146941C3CDD112B41140A40DAD6AC2941F7BCADFDCA112B4181FD2F2320AD2941E8FE08E8B2112B41AAB62D211AAD2941D25633197D122B414F34F33EA4AC29415A3999FB7B122B41,84500
4789,4733,50070009200000080050020000,500700-92.-8-5.2,500700,92.-8-5.2,"",29846,843851,886932,-76.4961,42.4345,50070009200000080050020000002,500700,730,22,311-13,HILLVIEW PL,0.254871854037754,55,220,220,220,2 family,16800,154000,220,0,0103000020D508000001000000090000000ADA553D58C02941880D8FFF65122B415C4A5ADE5DC02941EF2D24FF7E112B41B78D034060C02941CBB08F601B112B41D393F68562C029417143C25AAB102B413807A3019EC029410E726E84D3102B4134352826CDC029418E2B7D58F3102B4125458302CAC029416C60F20382112B416C55DEDEC6C029413F44909F68122B410ADA553D58C02941880D8FFF65122B41,137200
4801,4745,50070008700000010200010000,500700-87.-1-20.1,500700,87.-1-20.1,"",29858,847895,887000,-76.4811,42.4344,50070008700000010200010000002,500700,797,153,1010,STATE ST E,0.417158561276656,125,153,210,210,1 family,35500,155000,210,0,0103000020D508000001000000070000007708139952DF29411553303F99112B41C4C9576120E02941FD128A3C0F112B419D6ACAC0FFE029416130EF1F7B112B41A50CC91CB3E02941D712CEE110122B415A0641C1D7E029418CB5A3FA23122B419A778B3D84E029410E76EA3D4E122B417708139952DF29411553303F99112B41,119500
4806,4750,50070009200000100030000000,500700-92.-10-3,500700,92.-10-3,"",29863,843190,887019,-76.4985,42.4345,50070009200000100030000000002,500700,858,258,107,HILLVIEW PL,0.086507565006582,40,93,210,210,1 family,8900,95000,210,0,0103000020D50800000100000006000000684F2D6144BB294134691E8772112B41816DDE4392BB294116E086FD76112B41493B4FB991BB294110244FDBDB112B4181E4F1DA8EBB2941668A47183A122B41684F2D6144BB2941CB4E13DD37122B41684F2D6144BB294134691E8772112B41,86100
4808,4752,50070009200000100020000000,500700-92.-10-2,500700,92.-10-2,"",29865,843146,887018,-76.4987,42.4345,50070009200000100020000000002,500700,483,854,105,HILLVIEW PL,0.107859863505495,46,97,210,210,1 family,11400,115000,210,0,0103000020D50800000100000006000000018F0403E5BA2941600F7E9AD2112B415225B2A2E6BA2941CE1DE9FF6D112B41684F2D6144BB294134691E8772112B41684F2D6144BB2941CB4E13DD37122B41E411FE25E6BA29418513DFA135122B41018F0403E5BA2941600F7E9AD2112B41,103600
4818,4762,50070009400000030230000000,500700-94.-3-23,500700,94.-3-23,"",29875,841611,886996,-76.5044,42.4344,50070009400000030230000000002,500700,878,187,410,TITUS AVE N,0.074824213804909,44,84,210,210,1 family,12100,105000,210,0,0103000020D508000001000000050000000204DDBBE8AE29414279C1A5F5112B41A3E0CD62EBAE2941A056186765112B41E62C997F41AF2941DB61AC6459112B41656F83E63EAF2941F0062924F8112B410204DDBBE8AE29414279C1A5F5112B41,92900
